SOR,059,3,false
TWI,240,3,false
SHD,188,3,false
TWI,045,3,false
TWI,109,3,false
SOR,118,2,false
SHD,207,2,false
TWI,096,1,false
SOR,037,3,false
JTL,058,2,false
SOR,120,3,false
LOF,106,3,false
LOF,129,3,false
SHD,101,3,false
JTL,114,2,false
LOF,178,3,false
SOR,029,1,false
SOR,097,3,false
JTL,016,1,false
JTL,007,1,false
SOR,226,3,false
SOR,129,2,false
SOR,079,3,false
JTL,005,1,false
TWI,086,3,false
TWI,092,3,false
TWI,093,3,false
SOR,115,3,false
SOR,155,1,false
TWI,252,3,false
JTL,201,2,false
LOF,003,1,false
TWI,011,1,false
TWI,248,3,false
JTL,125,3,false
JTL,122,3,false
JTL,133,1,false
SOR,093,3,false
SOR,237,3,false
LOF,042,2,false
LOF,190,3,false
JTL,197,2,false
TWI,147,3,false
LOF,018,1,false
TWI,012,1,false
TWI,142,2,false
JTL,091,1,false
SOR,161,3,false
SHD,175,3,false
TWI,245,2,false
LOF,236,3,false
SHD,122,1,false
LOF,188,1,false
TWI,134,1,false
LOF,165,1,false
JTL,001,1,false
LOF,215,2,false
SOR,218,3,false
JTL,057,1,false
SOR,039,2,false
JTL,163,3,false
SOR,232,3,false
TWI,247,1,false
LOF,174,2,false
SOR,106,3,false
JTL,261,3,false
LOF,143,3,false
TWI,166,2,false
LOF,179,1,false
SOR,195,3,false
LOF,007,1,false
SOR,040,1,false
LOF,066,2,false
TWI,133,3,false
TWI,207,3,false
TWI,113,3,false
LOF,206,2,false
SOR,094,2,false
TWI,117,2,false
SOR,199,2,false
LOF,181,3,false
JTL,037,1,false
JTL,228,3,false
LOF,013,1,false
TWI,144,3,false
TWI,229,3,false
TWI,235,1,false
LOF,139,3,false
SOR,095,3,false
LOF,185,2,false
SOR,065,3,false
SHD,184,3,false
JTL,145,1,false
LOF,191,1,false
SOR,056,2,false
SOR,156,2,false
SOR,177,3,false
JTL,150,1,false
SOR,147,1,false
JTL,147,1,false
JTL,202,3,false
SHD,237,3,false
JTL,199,2,false
SOR,088,3,false
LOF,166,1,false
TWI,173,1,false
JTL,096,3,false
LOF,251,3,false
SHD,157,3,false
SHD,012,1,false
JTL,009,1,false
SOR,015,1,false
SHD,008,1,false
SOR,179,2,false
JTL,189,1,false
SOR,201,3,false
TWI,161,3,false
TWI,153,2,false
LOF,074,3,false
SOR,173,3,false
JTL,215,3,false
SOR,182,3,false
JTL,187,3,false
SHD,010,1,false
SHD,254,3,false
SOR,183,3,false
SHD,123,2,false
SHD,228,2,false
SHD,182,3,false
TWI,224,3,false
SOR,099,3,false
SHD,038,3,false
JTL,107,3,false
SOR,238,3,false
SHD,014,1,false
LOF,015,1,false
SHD,039,3,false
TWI,033,1,false
LOF,054,1,false
SOR,202,3,false
SOR,157,3,false
SOR,020,1,false
JTL,010,1,false
JTL,088,3,false
TWI,007,1,false
TWI,097,3,false
JTL,161,2,false
TWI,046,2,false
LOF,243,2,false
SHD,066,3,false
LOF,157,3,false
SOR,178,3,false
SHD,195,3,false
SOR,013,1,false
SHD,148,3,false
SOR,026,1,false
SHD,238,3,false
SHD,216,3,false
JTL,164,1,false
TWI,203,1,false
SOR,224,1,false
LOF,210,3,false
JTL,103,3,false
SOR,196,3,false
SHD,050,1,false
SOR,003,1,false
SOR,185,1,false
JTL,039,2,false
LOF,067,3,false
SOR,004,1,false
SHD,132,3,false
JTL,029,1,false
SOR,188,1,false
JTL,019,1,false
SHD,169,3,false
SHD,035,2,false
SHD,040,3,false
TWI,199,2,false
JTL,067,3,false
TWI,169,1,false
JTL,115,1,false
TWI,114,3,false
SHD,095,3,false
TWI,205,2,false
TWI,158,3,false
JTL,108,3,false
TWI,116,1,false
SOR,063,3,false
SHD,210,3,false
SHD,115,1,false
SHD,111,3,false
SOR,109,3,false
SOR,023,1,false
SOR,107,1,false
JTL,235,2,false
JTL,205,2,false
SHD,127,2,false
TWI,056,1,false
SHD,042,3,false
TWI,079,3,false
TWI,132,1,false
SHD,262,3,false
SOR,112,3,false
LOF,261,1,false
SOR,046,3,false
LOF,239,1,false
JTL,216,1,false
JTL,184,3,false
JTL,253,3,false
JTL,258,3,false
TWI,139,1,false
SHD,025,1,false
JTL,059,1,false
JTL,225,3,false
LOF,187,3,false
SHD,199,3,false
TWI,106,3,false
JTL,038,1,false
SOR,038,3,false
TWI,005,1,false
TWI,138,1,false
JTL,076,2,false
SHD,075,3,false
SHD,171,3,false
JTL,071,2,false
JTL,158,2,false
SOR,207,3,false
TWI,200,2,false
SHD,209,3,false
SHD,156,3,false
SHD,087,3,false
LOF,077,3,false
LOF,029,1,false
SOR,203,1,false
LOF,075,3,false
LOF,255,3,false
JTL,052,2,false
JTL,196,3,false
SOR,021,1,false
LOF,115,3,false
TWI,170,3,false
LOF,140,3,false
TWI,135,1,false
LOF,009,1,false
LOF,017,1,false
LOF,039,3,false
LOF,231,3,false
SOR,087,1,false
SOR,010,1,false
JTL,006,1,false
TWI,062,3,false
TWI,076,1,false
LOF,141,1,false
SHD,176,3,false
JTL,217,3,false
SOR,128,3,false
SHD,030,3,false
SHD,023,1,false
SHD,136,3,false
LOF,180,1,false
JTL,254,2,false
SOR,034,3,false
TWI,159,3,false
JTL,139,3,false
SHD,133,3,false
LOF,199,3,false
SHD,152,3,false
SHD,179,3,false
JTL,060,2,false
SHD,180,3,false
JTL,159,3,false
TWI,036,3,false
SOR,090,1,false
SOR,070,2,false
JTL,248,2,false
JTL,078,3,false
LOF,123,2,false
SOR,001,1,false
JTL,032,2,false
SHD,166,3,false
TWI,157,2,false
SOR,216,3,false
SHD,120,3,false
TWI,075,1,false
SOR,060,3,false
LOF,216,3,false
JTL,229,3,false
LOF,175,3,false
SHD,015,1,false
SHD,028,2,false
JTL,123,1,false
SOR,223,1,false
LOF,211,2,false
JTL,116,1,false
JTL,120,3,false
LOF,041,3,false
LOF,086,1,false
LOF,155,3,false
TWI,218,3,false
TWI,081,3,false
TWI,237,3,false
TWI,022,1,false
JTL,162,3,false
TWI,228,3,false
TWI,037,3,false
TWI,251,3,false
TWI,054,1,false
TWI,231,2,false
JTL,112,2,false
SOR,098,3,false
JTL,044,3,false
SOR,024,1,false
SHD,099,2,false
TWI,090,2,false
LOF,097,1,false
LOF,087,3,false
JTL,230,3,false
SOR,071,3,false
TWI,181,3,false
SHD,059,2,false
SOR,006,2,false
SOR,135,2,false
SOR,082,2,false
TWI,126,3,false
SHD,109,1,false
SOR,022,1,false
SHD,108,3,false
TWI,198,2,false
SHD,219,2,false
SHD,107,1,false
SHD,222,3,false
SOR,072,3,false
SOR,114,3,false
TWI,244,3,false
SHD,233,1,false
JTL,262,3,false
SHD,077,1,false
LOF,080,3,false
LOF,088,1,false
LOF,046,2,false
SOR,192,3,false
JTL,178,2,false
TWI,065,3,false
LOF,230,3,false
SOR,137,3,false
TWI,208,3,false
SHD,078,3,false
SHD,067,3,false
SHD,016,1,false
SHD,220,3,false
JTL,240,3,false
SOR,184,2,false
SOR,131,3,false
JTL,173,2,false
SOR,143,2,false
SHD,092,1,false
TWI,053,2,false
SHD,003,1,false
JTL,198,1,false
SOR,130,3,false
SHD,036,3,false
JTL,132,3,false
JTL,081,3,false
JTL,257,3,false
JTL,040,2,false
SOR,240,3,false
LOF,240,2,false
JTL,206,2,false
LOF,152,2,false
JTL,129,2,false
SHD,056,3,false
LOF,103,3,false
SOR,152,3,false
SOR,139,3,false
LOF,223,3,false
SOR,138,1,false
LOF,217,3,false
LOF,205,3,false
SOR,167,2,false
SOR,175,3,false
TWI,068,1,false
LOF,228,3,false
LOF,026,1,false
SHD,069,3,false
TWI,212,3,false
SHD,097,3,false
JTL,148,1,false
SOR,249,3,false
SHD,214,3,false
SOR,110,1,false
SHD,193,3,false
SHD,211,3,false
SOR,235,3,false
SOR,211,3,false
SHD,112,3,false
SHD,001,1,false
SOR,242,2,false
TWI,015,1,false
JTL,134,2,false
SOR,105,1,false
SHD,103,2,false
SHD,081,2,false
SOR,230,3,false
TWI,121,1,false
TWI,083,3,false
SHD,048,3,false
TWI,215,2,false
SOR,036,3,false
SHD,242,3,false
LOF,256,3,false
SHD,144,3,false
SOR,086,3,false
LOF,262,3,false
JTL,054,1,false
LOF,069,3,false
SOR,016,1,false
JTL,002,1,false
SOR,011,1,false
LOF,014,1,false
LOF,132,2,false
SOR,084,3,false
SOR,007,1,false
LOF,071,2,false
SOR,204,3,false
SHD,245,3,false
SOR,141,3,false
TWI,171,3,false
SHD,246,3,false
TWI,073,3,false
TWI,236,3,false
TWI,172,3,false
JTL,073,1,false
SHD,196,3,false
LOF,246,1,false
LOF,058,3,false
TWI,074,3,false
SHD,134,3,false
SOR,148,3,false
JTL,218,2,false
SHD,173,3,false
LOF,247,2,false
LOF,093,1,false
TWI,233,3,false
SOR,017,1,false
JTL,017,1,false
SOR,198,3,false
SHD,013,1,false
SOR,121,3,false
TWI,253,2,false
SHD,145,3,false
JTL,194,3,false
LOF,171,2,false
LOF,134,2,false
TWI,167,2,false
LOF,053,2,false
TWI,052,1,false
SOR,008,1,false
JTL,045,2,false
TWI,249,3,false
SHD,146,3,false
SOR,150,1,false
TWI,164,2,false
TWI,214,2,false
LOF,110,3,false
LOF,130,2,false
LOF,235,1,false
TWI,256,3,false
SOR,102,2,false
JTL,113,3,false
SHD,005,1,false
JTL,246,3,false
SHD,174,1,false
TWI,209,3,false
JTL,185,3,false
SHD,162,3,false
SHD,186,3,false
SHD,009,1,false
JTL,165,3,false
LOF,162,3,false
SHD,240,3,false
TWI,110,1,false
SHD,060,3,false
LOF,158,2,false
SHD,027,3,false
LOF,119,3,false
SOR,233,3,false
SOR,187,1,false
JTL,193,1,false
JTL,036,1,false
SOR,002,1,false
SHD,170,3,false
JTL,141,1,false
SOR,012,1,false
SOR,132,3,false
LOF,218,3,false
SHD,072,1,false
TWI,204,2,false
JTL,192,1,false
TWI,129,2,false
TWI,221,3,false
JTL,077,1,false
LOF,241,3,false
SHD,234,3,false
TWI,206,3,false
JTL,211,3,false
JTL,236,2,false
TWI,061,2,false
SOR,031,3,false
TWI,182,2,false
SOR,166,3,false
LOF,156,3,false
LOF,090,3,false
JTL,168,2,false
JTL,034,3,false
SOR,176,3,false
SOR,075,1,false
JTL,209,1,false
LOF,264,3,false
LOF,048,3,false
LOF,194,3,false
SOR,181,1,false
SHD,006,1,false
SHD,026,1,false
SHD,091,3,false
JTL,207,1,false
TWI,016,1,false
SHD,138,1,false
TWI,202,1,false
JTL,109,1,false
SOR,205,3,false
SOR,158,3,false
SOR,028,1,false
LOF,094,2,false
LOF,049,3,false
LOF,159,3,false
LOF,145,3,false
JTL,251,2,false
SOR,054,1,false
LOF,196,3,false
LOF,144,3,false
LOF,113,3,false
LOF,023,1,false
LOF,052,1,false
LOF,244,2,false
TWI,145,1,false
SHD,225,3,false
LOF,248,2,false
JTL,232,1,false
SOR,018,1,false
SOR,145,1,false
LOF,114,2,false
LOF,004,1,false
SOR,047,3,false
SOR,151,3,false
LOF,031,3,false
TWI,044,1,false
JTL,018,1,false
TWI,026,1,false
SOR,169,3,false
LOF,100,3,false
SOR,027,1,false
SHD,147,2,false
LOF,146,3,false
SHD,118,3,false
JTL,082,2,false
JTL,222,2,false
SHD,183,3,false
LOF,011,1,false
LOF,084,3,false
TWI,049,2,false
LOF,151,3,false
JTL,179,2,false
SHD,150,1,false
LOF,257,3,false
SHD,241,3,false
TWI,084,2,false
SHD,139,3,false
SHD,041,2,false
LOF,040,1,false
LOF,229,3,false
SHD,011,1,false
LOF,001,1,false
SHD,135,2,false
SHD,197,3,false
JTL,049,1,false
SHD,255,2,false
TWI,023,1,false
JTL,031,1,false
JTL,063,2,false
SOR,197,2,false
SHD,017,1,false
LOF,263,2,false
SHD,124,3,false
SOR,009,1,false
SOR,189,3,false
JTL,097,3,false
TWI,029,1,false
LOF,189,1,false
SHD,200,3,false
SOR,035,3,false
LOF,212,3,false
LOF,176,2,false
JTL,127,1,false
SHD,032,1,false
LOF,253,3,false
SHD,227,3,false
LOF,095,2,false
LOF,207,3,false
LOF,044,3,false
SOR,190,3,false
TWI,149,1,false
LOF,249,2,false
SOR,005,1,false
JTL,012,1,false
SOR,051,2,false
JTL,094,1,false
SOR,053,3,false
LOF,104,1,false
SHD,187,3,false
LOF,068,3,false
TWI,210,3,false
SHD,229,3,false
TWI,152,1,false
LOF,149,1,false
SOR,149,2,false
LOF,032,2,false
TWI,082,1,false
JTL,011,1,false
SOR,076,3,false
LOF,108,1,false
SHD,073,2,false
SHD,258,3,false
LOF,186,1,false
TWI,101,1,false
JTL,146,2,false
JTL,026,1,false
TWI,009,1,false
SOR,234,3,false
SHD,021,1,false
SHD,096,3,false
LOF,111,3,false
JTL,118,3,false
SOR,245,3,false
LOF,250,3,false
SHD,121,3,false
SHD,256,3,false
TWI,238,3,false
LOF,160,3,false
SHD,054,3,false
SHD,163,3,false
JTL,249,3,false
SHD,204,2,false
SOR,193,1,false
LOF,202,2,false
SOR,206,3,false
SOR,171,3,false
JTL,186,2,false
TWI,154,1,false
SHD,100,3,false
SHD,007,1,false
SHD,055,3,false
SHD,130,3,false
SOR,073,3,false
SOR,096,3,false
TWI,035,2,false
JTL,030,1,false
LOF,002,1,false
TWI,066,2,false
JTL,069,3,false
LOF,109,3,false
LOF,208,2,false
SHD,051,1,false
LOF,192,3,false
JTL,027,1,false
LOF,033,3,false
TWI,119,2,false
JTL,080,1,false
SHD,022,1,false
JTL,208,3,false
JTL,093,2,false
LOF,020,1,false
LOF,059,3,false
LOF,182,3,false
SHD,062,3,false
LOF,124,2,false
SHD,149,3,false
SHD,244,3,false
JTL,144,3,false
SOR,186,3,false
TWI,002,1,false
TWI,104,3,false
LOF,008,1,false
SOR,049,3,false
TWI,003,1,false
LOF,096,3,false
TWI,048,2,false
JTL,167,3,false
LOF,063,2,false
TWI,168,2,false
JTL,064,3,false
TWI,190,3,false
JTL,033,2,false
TWI,131,3,false
TWI,174,3,false
JTL,166,3,false
TWI,115,1,false
JTL,079,2,false
SOR,208,3,false
LOF,112,2,false
JTL,065,2,false
TWI,123,3,false
SHD,082,3,false
SHD,116,3,false
SOR,221,1,false
TWI,043,2,false
LOF,126,3,false
SOR,092,3,false
LOF,057,2,false
LOF,060,3,false
TWI,192,1,false
TWI,008,1,false
JTL,046,2,false
LOF,099,3,false
SHD,094,2,false
JTL,083,1,false
SOR,159,3,false
TWI,232,3,false
TWI,107,3,false
LOF,258,2,false
TWI,095,3,false
TWI,070,3,false
JTL,068,2,false
TWI,028,1,false
JTL,050,1,false
TWI,241,3,false
TWI,242,3,false
SHD,084,3,false
JTL,095,2,false
JTL,180,2,false
SHD,181,3,false
LOF,122,2,false
SHD,089,3,false
SOR,209,3,false
JTL,181,1,false
LOF,050,1,false
TWI,196,1,false
JTL,013,1,false
JTL,100,3,false
SHD,153,1,false
TWI,080,1,false
LOF,092,3,false
TWI,222,3,false
LOF,038,3,false
LOF,254,3,false
LOF,224,3,false
SOR,170,1,false
SOR,041,2,false
LOF,085,3,false
TWI,010,1,false
SOR,168,3,false
JTL,128,3,false
SHD,125,3,false
LOF,072,1,false
SHD,201,3,false
TWI,227,3,false
TWI,257,3,false
SHD,113,3,false
SHD,212,3,false
JTL,154,1,false
LOF,128,3,false
SHD,247,3,false
SOR,057,2,false
JTL,136,2,false
TWI,038,2,false
SHD,068,3,false
JTL,231,1,false
SHD,137,3,false
LOF,133,3,false
TWI,030,1,false
SHD,029,3,false
SHD,002,1,false
SHD,202,1,false
JTL,243,2,false
LOF,197,3,false
LOF,201,3,false
LOF,016,1,false
LOF,163,3,false
TWI,018,1,false
JTL,245,3,false
TWI,193,3,false
SOR,236,3,false
JTL,104,1,false
JTL,226,1,false
JTL,219,1,false
SOR,154,3,false
JTL,182,1,false
LOF,259,3,false
LOF,168,2,false
SHD,044,3,false
JTL,223,2,false
SOR,103,3,false
SOR,239,3,false
JTL,153,2,false
SHD,160,3,false
TWI,162,3,false
SOR,123,3,false
JTL,151,1,false
JTL,101,2,false
JTL,051,2,false
JTL,149,2,false
SOR,144,1,false
SOR,052,2,false
LOF,242,3,false
SOR,062,1,false
SOR,243,3,false
SOR,119,3,false
JTL,157,1,false
SHD,232,3,false
TWI,163,3,false
SOR,089,1,false
LOF,116,3,false
SHD,093,3,false
SHD,019,1,false
SHD,020,1,false
JTL,075,3,false
TWI,088,1,false
TWI,111,3,false
TWI,197,3,false
TWI,243,3,false
TWI,098,1,false
TWI,091,3,false
JTL,212,3,false
SHD,117,3,false
SHD,070,3,false
JTL,102,2,false
JTL,022,1,false
JTL,247,3,false
SHD,218,3,false
SOR,252,3,false
SOR,044,3,false
JTL,119,3,false
TWI,127,3,false
JTL,259,1,false
SHD,046,2,false
SHD,004,1,false
LOF,012,1,false
LOF,148,1,false
SHD,164,3,false
SHD,261,3,false
SHD,057,3,false
JTL,015,1,false
SHD,079,3,false
SOR,194,3,false
SOR,101,3,false
JTL,241,2,false
SHD,045,3,false
JTL,004,1,false
TWI,059,3,false
JTL,061,3,false
SOR,067,3,false
SOR,085,1,false
SHD,106,1,false
TWI,031,1,false
SHD,235,3,false
SOR,134,3,false
SHD,143,1,false
TWI,108,2,false
SOR,142,3,false
SOR,014,1,false
JTL,250,1,false
LOF,167,2,false
SHD,080,3,false
JTL,121,1,false
TWI,213,1,false
LOF,232,3,false
LOF,137,3,false
SOR,153,1,false
SHD,114,3,false
LOF,233,3,false
SOR,032,3,false
JTL,110,2,false
JTL,092,1,false
LOF,135,1,false
SOR,042,1,false
JTL,111,1,false
SHD,083,3,false
LOF,184,1,false
LOF,061,3,false
SOR,019,1,false
TWI,140,2,false
TWI,148,3,false
TWI,180,3,false
TWI,087,3,false
SOR,180,3,false
SOR,133,1,false
TWI,094,3,false
TWI,025,1,false
JTL,224,3,false
TWI,220,1,false
LOF,021,1,false
LOF,079,2,false
JTL,020,1,false
LOF,220,2,false
LOF,183,2,false
JTL,176,2,false
SOR,217,3,false
JTL,242,1,false
JTL,200,3,false
JTL,213,1,false
LOF,117,1,false
JTL,062,1,false
LOF,138,1,false
LOF,081,2,false
JTL,238,3,false
LOF,056,1,false
JTL,220,3,false
SHD,189,3,false
SOR,174,3,false
SHD,252,3,false
SHD,215,3,false
SOR,214,3,false
JTL,098,1,false
SHD,223,3,false
SOR,219,2,false
SOR,244,3,false
SHD,236,3,false
TWI,141,3,false
LOF,214,3,false
LOF,172,2,false
LOF,076,3,false
TWI,179,2,false
SHD,206,3,false
SHD,105,3,false
SOR,200,1,false
SOR,140,3,false
JTL,135,3,false
SHD,024,1,false
TWI,122,3,false
TWI,136,2,false
SOR,163,3,false
LOF,024,1,false
JTL,177,1,false
SOR,116,3,false
TWI,105,2,false
TWI,146,1,false
LOF,198,3,false
JTL,221,1,false
SHD,161,1,false
SOR,212,1,false
LOF,027,1,false
TWI,120,3,false
TWI,175,3,false
SHD,260,3,false
SOR,127,3,false
LOF,131,3,false
TWI,112,3,false
SHD,052,2,false
JTL,255,3,false
SHD,098,2,false
TWI,020,1,false
TWI,230,3,false
SHD,034,3,false
SOR,043,1,false
SHD,085,3,false
JTL,160,3,false
LOF,034,3,false
LOF,089,1,false
LOF,006,1,false
SHD,037,1,false
SHD,231,3,false
SHD,064,3,false
JTL,256,8,false
JTL,233,1,false
SOR,210,3,false
TWI,250,1,false
SHD,033,3,false
TWI,099,3,false
SOR,213,3,false
SHD,063,3,false
JTL,175,2,false
TWI,124,3,false
TWI,184,2,false
JTL,152,1,false
TWI,128,3,false
SOR,077,3,false
LOF,035,3,false
JTL,124,3,false
JTL,252,3,false
SHD,250,1,false
SOR,025,1,false
LOF,064,3,false
SHD,248,1,false
JTL,190,3,false
LOF,118,3,false
SHD,047,3,false
LOF,125,1,false
SHD,031,3,false
TWI,021,1,false
LOF,252,1,false
SOR,091,2,false
SOR,055,3,false
SOR,050,3,false
LOF,030,1,false
TWI,234,2,false
SHD,251,3,false
SHD,018,1,false
JTL,210,2,false
TWI,027,1,false
LOF,121,1,false
LOF,237,1,false
LOF,227,3,false
JTL,023,1,false
JTL,244,1,false
LOF,010,1,false
SHD,253,3,false
LOF,136,3,false
LOF,225,2,false
SOR,231,3,false
JTL,087,3,false
JTL,237,3,false
JTL,239,3,false
SOR,225,3,false
LOF,177,1,false
SHD,129,3,false
JTL,130,1,false
LOF,226,3,false
TWI,024,1,false
LOF,028,1,false
SHD,071,3,false
SHD,239,3,false
JTL,234,3,false
JTL,066,2,false
TWI,060,2,false
SOR,122,2,false
SHD,140,3,false
TWI,246,1,false
JTL,156,1,false
TWI,217,3,false
LOF,120,2,false
LOF,161,3,false
JTL,131,1,false
LOF,209,3,false
TWI,155,1,false
JTL,172,3,false
SHD,259,3,false
JTL,070,2,false
SOR,104,2,false
SHD,257,3,false
SHD,076,3,false
LOF,173,3,false
SHD,165,3,false
SHD,226,1,false
TWI,071,1,false
SOR,136,3,false
SHD,058,1,false
SHD,151,3,false
SHD,177,3,false
SHD,074,3,false
LOF,082,1,false
SOR,191,3,false
TWI,160,3,false
SOR,108,3,false
TWI,077,3,false
LOF,019,1,false
JTL,099,3,false
SOR,058,1,false
SOR,048,3,false
SHD,065,3,false
SHD,043,3,false
LOF,107,2,false
SOR,228,3,false
TWI,254,3,false
JTL,137,2,false
LOF,245,3,false
TWI,063,3,false
LOF,164,3,false
SHD,167,3,false
SHD,221,3,false
JTL,170,2,false
SHD,086,3,false
TWI,057,3,false
TWI,188,2,false
TWI,032,3,false
SHD,110,3,false
LOF,065,1,false
TWI,226,3,false
JTL,008,1,false
SOR,100,2,false
SHD,119,3,false
LOF,078,3,false
SOR,064,3,false
JTL,072,1,false
SOR,241,3,false
JTL,084,3,false
LOF,154,3,false
TWI,191,3,false
SOR,160,1,false
SHD,249,3,false
SHD,154,2,false
SHD,061,3,false
JTL,214,2,false
SHD,191,1,false
LOF,101,1,false
SOR,045,3,false
TWI,004,1,false
JTL,055,2,false
SOR,246,1,false
LOF,193,3,false
SOR,146,2,false
TWI,185,1,false
SHD,203,3,false
SHD,190,3,false
JTL,183,3,false
